,sub,noise,Unnamed: 0,run,resp,reward,cor,cj,Q1,Q2,agent_nr
369,46750,4.0,123233999.5,14.5,0.5856916666666667,0.5337001660812946,0.6583083333333334,3.504494719105735,0.4138886384181006,0.4696502906379456,9.5
370,46756,0.0,6605999.5,14.5,0.5576958333333333,0.5572301344360125,0.7857291666666667,4.52424970358548,0.44187798957940605,0.4809352206869412,9.5
371,46756,0.4444444444444444,19565999.5,14.5,0.5687291666666666,0.5551917086396554,0.7751291666666666,4.475605789848683,0.4343233405360173,0.47870314009268045,9.5
372,46756,0.8888888888888888,32525999.5,14.5,0.5742916666666666,0.5535966048498825,0.7677666666666667,4.3504167215814675,0.43176309937274737,0.47824176175776467,9.5
373,46756,1.3333333333333333,45485999.5,14.5,0.6336625,0.5412111550872354,0.7034791666666667,4.223698563036031,0.4026074491186959,0.4772470970997852,9.5
374,46756,1.7777777777777777,58445999.5,14.5,0.618225,0.5432967120783329,0.7144333333333334,4.03820608212931,0.41383961684304565,0.47921646219907377,9.5
375,46756,2.2222222222222223,71405999.5,14.5,0.5906541666666667,0.5429243580380508,0.7121541666666666,3.8584056168540775,0.4267495694599248,0.4798343313228587,9.5
376,46756,2.6666666666666665,84365999.5,14.5,0.5904333333333334,0.5368063725806979,0.682375,3.7584018763608245,0.4255838976049626,0.4791410223519351,9.5
377,46756,3.1111111111111107,97325999.5,14.5,0.5999875,0.5370243612691912,0.6841291666666667,3.7473096406215416,0.423555676173453,0.4782354496958179,9.5
378,46756,3.555555555555556,110285999.5,14.5,0.6305458333333334,0.533437327182922,0.6640458333333333,3.625636951668996,0.40604237079779404,0.48024749427819163,9.5
379,46756,4.0,123245999.5,14.5,0.5874333333333334,0.5297945239557205,0.6472416666666667,3.507202816820534,0.4324988707770391,0.4829225937302345,9.5
380,46792,0.0,6617999.5,14.5,0.49367916666666667,0.5512930837329434,0.7516541666666666,4.668809524673202,0.4394801475579051,0.4406699488876234,9.5
